3.73265438,3.72512776,3.7193283,3.71530208,3.71310243,3.71290532,3.71472483,3.71848388,3.72411577,3.73151362,3.74051108,3.75085845,3.76220775,3.77409584,3.78592346,3.79692545,3.80614214,3.81232651,3.81377565,3.80830061,3.79269722,3.76250271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73261757,3.72497762,3.71898288,3.71467348,3.71209783,3.71143128,3.71269023,3.71580764,3.72073109,3.727384,3.73564355,3.74531307,3.7561206,3.76770759,3.77960259,3.79121163,3.80178829,3.8104108,3.81588441,3.81659928,3.81050984,3.7946641,3.7650239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73258304,3.724837,3.71865983,3.71408621,3.71115979,3.71005467,3.71078813,3.71330034,3.7175491,3.72348374,3.73101161,3.73997924,3.75017425,3.76131034,3.77302469,3.78484764,3.7961971,3.80635295,3.81443809,3.81931883,3.81948516,3.81304999,3.79731052,3.76865237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73255059,3.72470504,3.71835706,3.71353641,3.71028218,3.70876677,3.70900729,3.71094897,3.71455674,3.71980168,3.72661065,3.73486771,3.74440717,3.75500299,3.76636112,3.77811783,3.78981472,3.8008872,3.81064721,3.81826694,3.82268099,3.82248201,3.81595204,3.80062627,3.77330025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73252003,3.72458095,3.71807275,3.7130207,3.70945957,3.7075598,3.70733755,3.70874146,3.7117412,3.71632529,3.72243513,3.7299847,3.73884515,3.74883803,3.75972922,3.77122263,3.78295958,3.79449742,3.80529425,3.81469835,3.82193394,3.82600949,3.82561965,3.8192222,3.80457259,3.77885242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73249121,3.72446407,3.71780527,3.71253606,3.70868713,3.7064268,3.70576972,3.70666665,3.7090916,3.71304297,3.71847699,3.72533018,3.733503,3.74285481,3.75319899,3.76429819,3.77585909,3.78753265,3.79889555,3.80943238,3.81853055,3.82546752,3.82932967,3.82891771,3.82284494,3.80908793,3.78517577,3.74689169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73246398,3.72435377,3.7175532,3.71207983,3.70796056,3.70536153,3.70429548,3.70471434,3.70659555,3.70994309,3.71472663,3.72090003,3.72838711,3.73707745,3.74682241,3.75743133,3.76866766,3.78024481,3.79182676,3.80301231,3.81331498,3.82216311,3.82888712,3.83265388,3.83236952,3.82678653,3.81409344,3.79218848,3.75808699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73243821,3.72424952,3.71731524,3.71164963,3.70727605,3.70435841,3.70290835,3.70287513,3.70424151,3.70701425,3.71117373,3.71668752,3.72349812,3.73151944,3.74063334,3.75068663,3.76148807,3.77280533,3.78436151,3.79583607,3.80685193,3.81695304,3.82560936,3.8322029,3.83598228,3.83595437,3.83099861,3.81953054,3.79973953,3.76901578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73241379,3.72415085,3.71709026,3.71124333,3.70663014,3.70341241,3.7016006,3.70114047,3.7020194,3.70424552,3.70780767,3.71268428,3.71883284,3.72618681,3.73465277,3.74410779,3.75439711,3.7653318,3.77668641,3.78819598,3.79955704,3.81041803,3.82035389,3.82887616,3.83541605,3.83930405,3.83964164,3.83542165,3.8252947,3.80763991,3.78027548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73239061,3.7240573,3.71687724,3.71085904,3.70601977,3.70251903,3.7003659,3.69950253,3.69991987,3.70162649,3.70461788,3.70888105,3.71438547,3.72108045,3.72889256,3.73772352,3.74744815,3.7579126,3.76893262,3.78029161,3.79173822,3.80298686,3.8137124,3.82352061,3.83196384,3.83851942,3.84259888,3.84339114,3.83998815,3.83126437,3.81574488,3.7915965,3.7564102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73236859,3.72396851,3.71667525,3.71049504,3.70544215,3.70167418,3.69919872,3.69795415,3.6979343,3.69914734,3.70159404,3.7052681,3.71014861,3.71619764,3.72335808,3.73155172,3.74067757,3.75061035,3.7611992,3.77226633,3.78360549,3.79497992,3.80612226,3.8167342,3.82645168,3.83486649,3.84150119,3.84583856,3.84715539,3.84462552,3.83733596,3.82391645,3.80297207,3.77242248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73234763,3.72388411,3.71648346,3.71014979,3.70489481,3.70087418,3.69809398,3.6964888,3.69605469,3.69679888,3.69872621,3.70183562,3.70611383,3.71153326,3.71805007,3.72560251,3.73410939,3.74346889,3.75355745,3.7642288,3.77531296,3.786615,3.79791335,3.80895868,3.81947959,3.82914101,3.83757246,3.84434406,3.84898855,3.85088167,3.84928446,3.84340764,3.83209902,3.81414913,3.78783295,3.75012552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73232767,3.72380378,3.71630113,3.70982191,3.70437548,3.7001157,3.69704711,3.69510052,3.69427371,3.69457251,3.69600491,3.69857387,3.70227285,3.70708186,3.71296733,3.71988108,3.72775857,3.73651825,3.74605829,3.75625828,3.76697775,3.77805547,3.78930845,3.80053049,3.81148998,3.82194152,3.83157822,3.84006504,3.84701655,3.85200952,3.85451393,3.85387396,3.84938121,3.84012198,3.8249667,3.80256952,3.77120211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73230863,3.72372725,3.71612758,3.70951012,3.70388212,3.69939571,3.69605393,3.69378386,3.69258459,3.69246024,3.69342117,3.69547373,3.69861625,3.70283437,3.70810399,3.71438797,3.721635,3.7297786,3.73873751,3.74841221,3.75868618,3.76942565,3.78047875,3.79167466,3.80282245,3.81370926,3.82410982,3.83374902,3.84232322,3.84948817,3.85485878,3.85799441,3.85831113,3.85516355,3.8478605,3.83534097,3.81662611,3.79017669,3.75355874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73229045,3.72365424,3.71596219,3.7092133,3.70341288,3.69871147,3.69511064,3.69253381,3.69098109,3.69045462,3.69096653,3.6925263,3.69513432,3.69878237,3.70345349,3.70911965,3.71574064,3.72326325,3.73162048,3.74073182,3.75050165,3.76081803,3.7715545,3.78256882,3.79370239,3.80477921,3.81560439,3.82597138,3.8356357,3.8443225,3.85172531,3.85749299,3.86126497,3.8625232,3.86070368,3.85521502,3.84521627,3.82978081,3.80775493,3.77772295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73227307,3.72358453,3.71580441,3.70893041,3.70296607,3.69806048,3.69421376,3.6913458,3.68945747,3.68854876,3.68863305,3.68972224,3.69181805,3.69491722,3.6990086,3.70407159,3.71007516,3.71697711,3.72472333,3.73324737,3.74247036,3.75230126,3.76263337,3.77334786,3.78431226,3.79537994,3.80638932,3.81716264,3.82751046,3.83721771,3.84603562,3.85369219,3.85987837,3.86426821,3.86644062,3.86589752,3.86209651,3.85442921,3.8420042,3.82402334,3.79917419,3.76599971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.73225645,3.72351789,3.71565373,3.7086605,3.70254015,3.69744045,3.69336013,3.69021573,3.68800845,3.68673624,3.68641353,3.68705328,3.68865868,3.69123024,3.69476147,3.69923784,3.70463592,3.71092262,3.71805462,3.72597782,3.7346271,3.74392603,3.75378857,3.76411368,3.77479036,3.78569577,3.79669491,3.80763998,3.81836934,3.82870912,3.83847222,3.84743336,3.85535177,3.86195608,3.86694834,3.8699978,3.87066064,3.86845753,3.86290239,3.85328492,3.83882155,3.8186634,3.79159197,3.75530341,NaN,NaN,NaN,NaN,NaN,NaN
3.73224053,3.72345412,3.71550968,3.70840271,3.70213374,3.6968493,3.69254684,3.68914027,3.68662915,3.68501114,3.68430114,3.68451159,3.68564777,3.68771281,3.69070392,3.69461153,3.69941844,3.70509915,3.7116193,3.71893522,3.72699358,3.73573123,3.74507503,3.75494329,3.76524187,3.77586721,3.7867059,3.7976341,3.80851702,3.81920813,3.82954787,3.83937468,3.84848519,3.85666645,3.86368067,3.8692596,3.87313346,3.8749257,3.87422328,3.8705706,3.86349157,3.85224504,3.836168,3.81427754,3.78553678,3.74524117,NaN,NaN,NaN,NaN
3.73222527,3.72339305,3.71537183,3.70815625,3.70174555,3.69628513,3.69177124,3.68811526,3.68531508,3.68336796,3.68228898,3.68208979,3.68277727,3.6843565,3.68682766,3.69018517,3.69441694,3.69950378,3.7054188,3.71212705,3.71958516,3.72774116,3.73653436,3.7458953,3.75574686,3.76600179,3.77656391,3.78732889,3.79818347,3.80900509,3.81966125,3.83000846,3.83989933,3.8491599,3.85759877,3.86500797,3.87115478,3.87579097,3.87863207,3.87930898,3.87742777,3.87258581,3.86424499,3.85172944,3.83445472,3.81135792,3.7815404,3.74161282,NaN,NaN
3.73221063,3.7233345,3.7152398,3.7079204,3.7013744,3.69574619,3.69103089,3.68713743,3.68406211,3.6818016,3.68037099,3.67978093,3.68003947,3.68115314,3.68312442,3.68595094,3.68962479,3.69413197,3.69945184,3.70555675,3.71241173,3.71997426,3.72819417,3.73701361,3.74636702,3.75618196,3.766378,3.77686611,3.78755061,3.79832824,3.80908783,3.81970982,3.83006548,3.84001976,3.84942611,3.85811192,3.86589551,3.87257526,3.87792559,3.88172557,3.88366181,3.88339741,3.88055454,3.87478012,3.86549683,3.85209521,3.83405531,3.8103109,3.78000533,NaN
3.73219658,3.72327833,3.71511323,3.7076945,3.70101921,3.69523088,3.69032353,3.68620382,3.68286639,3.68030733,3.67854154,3.67757849,3.67742708,3.67809486,3.67958606,3.68190087,3.68503476,3.68897801,3.69371517,3.69922472,3.70547874,3.71244272,3.72007543,3.72832884,3.73714816,3.74647189,3.75623226,3.76635549,3.77675941,3.78735655,3.79805297,3.80874807,3.8193342,3.82969603,3.83970972,3.84925278,3.85817019,3.86630297,3.87347655,3.87949727,3.88415813,3.88723639,3.88842735,3.88741748,3.88385887,3.87741416,3.86751842,3.8536418,3.83524521,3.81137604
3.73218307,3.72322439,3.71499178,3.70747793,3.70067901,3.69473772,3.68964712,3.68531165,3.6817244,3.67888077,3.67679536,3.67547637,3.6749332,3.67517412,3.67620466,3.67802698,3.68063932,3.68403541,3.68820413,3.69312907,3.69878825,3.70515395,3.71219248,3.71986423,3.72812356,3.73691889,3.74619281,3.75588217,3.76591958,3.77622939,3.78673186,3.79734173,3.80796812,3.81851425,3.828877,3.83894618,3.84860955,3.85773931,3.86619234,3.87381758,3.88044881,3.88590182,3.88999407,3.89248753,3.89310759,3.89155973,3.88753643,3.88068918,3.87050785,3.85651527
3.73217008,3.72317255,3.71487516,3.70727014,3.70035288,3.69426536,3.68899975,3.68445839,3.68063287,3.67751785,3.67512757,3.67346881,3.67255132,3.67238374,3.67297254,3.67432141,3.67643074,3.67929714,3.682913,3.68726619,3.69233972,3.69811157,3.70455453,3.71163609,3.71931846,3.72755855,3.73630808,3.74551367,3.75511699,3.76505583,3.77526162,3.7856615,3.79617826,3.80672994,3.81722967,3.82758533,3.83769901,3.84746709,3.85678671,3.86552816,3.87356073,3.88074173,3.88691433,3.89190509,3.89555423,3.89761641,3.8978461,3.89596987,3.89171528,3.88474029
3.73215758,3.72312269,3.71476308,3.70707061,3.70003998,3.69381266,3.68837967,3.6836417,3.67958876,3.67621481,3.67353359,3.67155046,3.6702753,3.66971688,3.66988231,3.67077643,3.67240132,3.67475586,3.67783536,3.68163121,3.68613062,3.69131639,3.69716676,3.70365531,3.71075094,3.71841784,3.72661558,3.73529916,3.74441917,3.7539219,3.76375003,3.77384165,3.7841303,3.79454616,3.80501543,3.81546023,3.82579834,3.83594283,3.8458015,3.85528174,3.86427758,3.87267176,3.88034174,3.88715389,3.89296168,3.8976091,3.90094018,3.90272662,3.90274477,3.90074357
3.73214554,3.72307471,3.71465528,3.70687887,3.69973953,3.69337853,3.68778525,3.68285939,3.67858928,3.67496846,3.67200917,3.6697163,3.66809935,3.66716706,3.66692692,3.66738456,3.66854337,3.67040406,3.67296429,3.67621837,3.68015697,3.68476697,3.69003123,3.69592851,3.70243342,3.70951641,3.71714378,3.72527776,3.7338766,3.74289473,3.75228284,3.76198823,3.77195517,3.78212312,3.79242906,3.80280662,3.81318603,3.82349397,3.83365329,3.8435826,3.85319578,3.86241043,3.87111978,3.87921849,3.88659263,3.89311823,3.89865964,3.903079,3.90622185,3.90788375
3.73213393,3.72302849,3.71455153,3.70669446,3.69945082,3.6929617,3.68721499,3.68210946,3.67763181,3.67377523,3.67055035,3.66796161,3.66601802,3.66472814,3.66409958,3.66413855,3.66484939,3.66623423,3.66829262,3.67102125,3.6744137,3.67846022,3.68314759,3.68845897,3.69437387,3.70086807,3.70791367,3.71547914,3.72352936,3.73202576,3.74092641,3.75018619,3.75975687,3.76958805,3.77962503,3.78981085,3.8000859,3.81038774,3.82065101,3.83080726,3.84078463,3.85050748,3.85989922,3.86887709,3.87734536,3.88520674,3.89235618,3.89867969,3.90405288,3.90835371
3.73212274,3.72298394,3.71445161,3.70651698,3.69917319,3.69256119,3.68666752,3.68139004,3.67671395,3.67263206,3.66915343,3.66628201,3.66402622,3.66239431,3.66139388,3.66103144,3.66131204,3.66223887,3.66381299,3.66603302,3.66889492,3.67239177,3.67651362,3.68124738,3.6865767,3.69248197,3.69894027,3.70592544,3.71340809,3.72135572,3.72973281,3.73850091,3.74761883,3.7570427,3.7667265,3.77662138,3.78667579,3.7968362,3.80704677,3.81724927,3.82738296,3.83738439,3.84718711,3.85672131,3.86591913,3.8746992,3.88297611,3.8906607,3.89765698,3.90386101
3.73211194,3.72294098,3.71435529,3.70634605,3.69890602,3.6921761,3.68614153,3.6806994,3.67583346,3.67153612,3.66781495,3.66467337,3.66211914,3.6601601,3.65880369,3.65805657,3.65792421,3.65841063,3.65951804,3.6612466,3.66359421,3.66655629,3.67012565,3.67429234,3.67904355,3.68436358,3.69023382,3.69663272,3.70353586,3.71091599,3.71874315,3.72698473,3.73560558,3.74456817,3.75383267,3.76335716,3.77309805,3.78300872,3.79304117,3.80314548,3.81326977,3.82336014,3.83336054,3.84321256,3.85285515,3.86222432,3.87126009,3.87988404,3.88802028,3.89558776
3.73210152,3.72289952,3.7142624,3.70618132,3.69864874,3.69180555,3.68563585,3.68003594,3.67498824,3.6704848,3.66653171,3.66313183,3.66029225,3.65802032,3.65632321,3.65520754,3.65467906,3.65474233,3.65540043,3.65665476,3.65850477,3.66094781,3.66397896,3.66759091,3.67177386,3.67651545,3.68180073,3.68761215,3.69392959,3.70073036,3.70798931,3.7156789,3.72376929,3.73222842,3.74102219,3.7501145,3.75946739,3.76904149,3.77879521,3.78868535,3.7986673,3.80869485,3.81872016,3.82869368,3.83856401,3.84827771,3.85777907,3.86701116,3.87591693,3.88442635
3.73209144,3.72285948,3.71417276,3.70602246,3.69840082,3.69144878,3.68514934,3.67939816,3.67417635,3.66947564,3.66530069,3.66165378,3.65854132,3.6559701,3.65394692,3.65247826,3.65156997,3.65122696,3.65145295,3.65225026,3.65361958,3.65555984,3.65806799,3.66113891,3.66476535,3.66893777,3.67364436,3.67887101,3.68460129,3.69081647,3.69749561,3.70461557,3.71215113,3.72007505,3.72835818,3.73696957,3.74587658,3.75504493,3.76443897,3.77402172,3.78375433,3.79359692,3.80350834,3.8134461,3.82336637,3.83322388,3.84297177,3.85256146,3.86194241,3.87106401
3.7320817,3.72282079,3.7140862,3.70586916,3.69816176,3.69110504,3.68468099,3.67878467,3.67339599,3.66850635,3.66411907,3.66023585,3.65686237,3.65400484,3.65166962,3.64986295,3.64859064,3.64785777,3.64766851,3.64802587,3.64893151,3.65038559,3.6523866,3.65493126,3.6580144,3.6616289,3.66576563,3.67041339,3.67555895,3.68118702,3.68728028,3.69381946,3.70078336,3.70814895,3.71589144,3.72398438,3.73239975,3.74110806,3.75007843,3.75927871,3.76867573,3.77823485,3.78792037,3.7976956,3.80752282,3.81736321,3.82717686,3.83692261,3.84655801,3.85603915
3.73207227,3.72278338,3.71400256,3.70572114,3.69793111,3.69077364,3.68422983,3.67819418,3.67264546,3.66757482,3.66298424,3.65887486,3.65525165,3.65212019,3.64948637,3.64735609,3.645735,3.64462824,3.64404024,3.6439745,3.6444334,3.64541809,3.64692827,3.64896216,3.65151637,3.65458578,3.6581635,3.66224086,3.66680735,3.67185063,3.67735656,3.68330921,3.6896909,3.69648229,3.70366242,3.71120878,3.71909742,3.72730302,3.735799,3.74455756,3.75354982,3.76274586,3.77211496,3.78162512,3.79124365,3.80093703,3.81067085,3.82040987,3.83011789,3.83975774
3.73206315,3.7227472,3.71392169,3.70557813,3.69770843,3.69045395,3.68379496,3.67762547,3.6719232,3.66667904,3.66189373,3.65756785,3.65370565,3.65031208,3.64739251,3.64495245,3.64299728,3.64153211,3.64056146,3.64008916,3.64011813,3.64065024,3.6416862,3.6432254,3.64526587,3.64780418,3.6508354,3.65435293,3.65834861,3.66281264,3.66773361,3.67309849,3.6788927,3.68510009,3.69170308,3.69868262,3.70601836,3.71368865,3.72167067,3.72994047,3.73847307,3.74724255,3.75622209,3.76538413,3.77470026,3.78414127,3.79367736,3.80327802,3.81291207,3.82254764
