3.98156162,3.97489056,3.96992195,3.96668377,3.96521363,3.96567539,3.96807248,3.97230687,3.97829182,3.98588912,3.99489785,4.00502243,4.01585325,4.02684336,4.03727756,4.04624388,4.05255096,4.05453138,4.05006284,4.03595666,4.00777121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98152584,3.97474499,3.96958761,3.96607609,3.96424357,3.96425427,3.96611531,3.96974123,3.9750614,3.98197343,3.99032495,3.99988816,4.01034506,4.02127092,4.03211364,4.0421653,4.05054044,4.05608454,4.0572069,4.05189867,4.03719979,4.00904573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98149235,3.97460897,3.96927567,3.96550978,3.96334006,3.96293027,3.96428948,3.96734144,3.97202691,3.97827126,3.98596276,3.99491951,4.00489319,4.01555854,4.02648117,4.03711296,4.04676229,4.05457894,4.05945496,4.05988647,4.05399681,4.03905923,4.01139847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98146094,3.97448159,3.968984,3.96498087,3.96249679,3.96169447,3.96258367,3.9650948,3.96917643,3.97477895,3.98181671,3.99014615,3.99957348,4.00983722,4.02060966,4.03145708,4.0418407,4.05109242,4.05840348,4.06272112,4.06263405,4.05641265,4.04155871,4.01478499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98143142,3.97436206,3.96871069,3.96448587,3.96170817,3.96053893,3.96098765,3.96298941,3.96649797,3.97148551,3.97788062,3.98557505,3.9944176,4.00420215,4.01465988,4.02546157,4.03618472,4.04630471,4.05518246,4.06205493,4.06593177,4.06549621,4.05917654,4.04469063,4.0191263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98140363,3.97424968,3.96845409,3.96402169,3.96096928,3.95945657,3.95949213,3.96101425,3.96397979,3.96837865,3.97414934,3.98121185,3.98944842,3.99869644,4.00874239,4.01931533,4.03009011,4.04065922,4.05051744,4.0590588,4.06556833,4.06912397,4.06850198,4.06229585,4.04842104,4.02431828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98137741,3.97414383,3.96821273,3.96358561,3.96027573,3.95844105,3.95808875,3.95915915,3.96161268,3.96544771,3.97061541,3.97705641,3.98467942,3.99335628,4.00291706,4.01314512,4.02377184,4.0344804,4.0448815,4.05449305,4.06274499,4.06897123,4.07232256,4.07167258,4.06575781,4.0526948,4.03024016,3.99454467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98135264,3.97404395,3.96798531,3.96317521,3.95962363,3.95748672,3.95676994,3.95741477,3.95938489,3.962682,3.96726998,3.97310486,3.98011637,3.98820375,3.99723176,4.00702675,4.01737274,4.02800694,4.03862408,4.04885559,4.05824506,4.06626008,4.07228287,4.07554031,4.07500283,4.06953275,4.0574407,4.03682538,4.00498573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98132921,3.97394956,3.96777066,3.96278832,3.95900949,3.9565885,3.95553012,3.95577259,3.95728545,3.96007111,3.96410354,3.96935093,3.97575973,3.98325109,3.99171754,4.00101978,4.01098361,4.0213967,4.03200495,4.04251682,4.05258652,4.06178478,4.06961761,4.07551387,4.07877867,4.07847452,4.07357734,4.06261089,4.04393627,4.01517719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98130699,3.97386022,3.96756775,3.96242302,3.95843021,3.95574183,3.95436195,3.95422479,3.95530518,3.957605,3.96110632,3.96578687,3.97160642,3.9785037,3.98639356,3.99516434,4.00467535,4.01475445,4.0251954,4.03575487,4.04615647,4.05607874,4.06512014,4.07282514,4.07866656,4.08202888,4.0820606,4.07783778,4.06810943,4.05139529,4.0257105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98128592,3.97377554,3.96737565,3.96207759,3.95788298,3.95494261,3.95325967,3.95276425,3.95343555,3.95527417,3.95826862,3.96240412,3.96765103,3.97396221,3.98127054,3.9894867,3.99849707,4.00816183,4.01831297,4.02875226,4.03924866,4.04954156,4.05933505,4.06825516,4.07588415,4.08173549,4.08527334,4.08572505,4.0822528,4.07382242,4.05906984,4.03632886,4.00344017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98126589,3.97369516,3.96719353,3.96175048,3.9573653,3.95418715,3.95221822,3.95138446,3.95166869,3.95306966,3.95558097,3.9591937,3.96388665,3.969624,3.97635322,3.98400313,3.99248212,4.00167655,4.01144928,4.02163814,4.03205425,4.04247984,4.05267019,4.06235583,4.07118958,4.07879036,4.08471185,4.08848707,4.08942503,4.08675624,4.07965502,4.06683324,4.04704491,4.01839622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98124683,3.97361876,3.96702063,3.96144029,3.95687491,3.9534721,3.95123302,3.9500795,3.94999736,3.95098306,3.95303428,3.95614659,3.96030546,3.9654842,3.97164209,3.9787227,3.98665237,3.99533886,4.00467011,4.01451312,4.02471279,4.03509054,4.04544245,4.05553931,4.06513867,4.07391895,4.08153413,4.08758218,4.09163916,4.09311275,4.09130902,4.08551378,4.07464576,4.05761407,4.03284336,3.99756476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98122867,3.97354606,3.96685628,3.96114577,3.95640976,3.95279444,3.95029991,3.94884395,3.94841486,3.94900654,3.95061986,3.95325384,3.9569011,3.96154029,3.96713858,3.97365161,3.98102134,3.98917616,3.99802223,4.00745036,4.01733283,4.02752248,4.03785157,4.0481303,4.05814459,4.06767823,4.07643482,4.08410116,4.09031662,4.09469425,4.09673726,4.09582471,4.09130846,4.08234284,4.06788419,4.04671427,4.01728046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98121136,3.9734768,3.96669987,3.96086577,3.95596801,3.95215144,3.94941511,3.94767284,3.94691503,3.94713281,3.94832953,3.95050769,3.95366444,3.95778129,3.96283486,3.9687906,3.97560162,3.98320765,3.99153837,4.0005027,4.0099941,4.01989093,4.03005452,4.04032828,4.05053643,4.06048215,4.0699663,4.07872515,4.08647314,4.09288801,4.09761378,4.10024595,4.10022564,4.09695329,4.08980688,4.07778235,4.06001302,4.03508611,4.00078356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98119482,3.97341073,3.96655083,3.96059927,3.95554798,3.9515406,3.94857517,3.94656165,3.94549223,3.9453551,3.94615555,3.94790039,3.95058555,3.95419918,3.95872414,3.96413388,3.97039139,3.97744827,3.98524398,3.9937079,4.00275499,4.0122814,4.02217214,4.03229734,4.04251158,4.05265283,4.06254088,4.07199195,4.08077474,4.08862852,4.09526632,4.10035915,4.10358581,4.10444508,4.10240963,4.09694562,4.08726408,4.07251708,4.05165824,4.02341952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98117902,3.97334764,3.96640867,3.96034532,3.95514815,3.95095968,3.94777695,3.94550624,3.94414124,3.94366713,3.94409067,3.94542227,3.94765616,3.950786,3.95479967,3.95967712,3.96538947,3.9718981,3.97915403,3.98709728,3.99565783,4.00475716,4.01429478,4.02416266,4.03423987,4.04439198,4.05447023,4.06431028,4.07374189,4.08256578,4.09054323,4.0974195,4.10290487,4.1067045,4.10841924,4.10757669,4.10367646,4.09616645,4.08420338,4.06708388,4.04359598,4.01244756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.98116391,3.97328734,3.96627291,3.96010307,3.95476713,3.95040659,3.94701758,3.94450293,3.94285726,3.94206308,3.94212878,3.94306578,3.94486824,3.94753372,3.95105413,3.95541471,3.96059321,3.9665591,3.97327297,3.980686,3.98873951,3.99736467,4.00648993,4.01601858,4.02584971,4.03587122,4.04595938,4.05597814,4.0657781,4.07520077,4.08407837,4.09219141,4.09931435,4.10519271,4.10955117,4.11208797,4.11237435,4.10996254,4.10441674,4.09506739,4.08119297,4.06203652,4.03648742,4.00242397,NaN,NaN,NaN,NaN,NaN,NaN
3.98114943,3.97322964,3.96614314,3.95987174,3.95440365,3.94987946,3.94629444,3.94354899,3.94163587,3.94053755,3.94026387,3.94082379,3.94221405,3.94443442,3.94747996,3.9513402,3.95599829,3.9614304,3.96760505,3.97448269,3.98201529,3.99014602,3.99880909,4.0079361,4.01743849,4.02722108,4.03718041,4.047203,4.05716487,4.06693061,4.07635224,4.08529109,4.09354602,4.10091721,4.10718161,4.11208744,4.11539518,4.11674059,4.11573394,4.11195361,4.10497299,4.09408537,4.07870061,4.05791636,4.03081537,3.99296491,NaN,NaN,NaN,NaN
3.98113556,3.97317439,3.96601898,3.95965062,3.95405655,3.94937657,3.94560512,3.94264031,3.94047302,3.93908556,3.93848895,3.93868954,3.9396862,3.94148033,3.94406947,3.94744658,3.95159923,3.95650907,3.96215122,3.96849384,3.97549781,3.98311639,3.99129505,3.99997137,4.0090801,4.01854117,4.02826491,4.03815621,4.04811136,4.05801768,4.06775281,4.07718375,4.08618146,4.09457946,4.1021946,4.10883175,4.11427239,4.11828913,4.1206197,4.12090685,4.11878224,4.11388265,4.10570601,4.09361729,4.07710789,4.05518587,4.02707779,3.98963214,NaN,NaN
3.98112225,3.97312142,3.96590007,3.95943905,3.95372479,3.94889634,3.94494742,3.94177394,3.93936494,3.93770249,3.93679853,3.93665673,3.93727768,3.93866396,3.94081504,3.94372659,3.94738977,3.95179073,3.95691002,3.96272227,3.96919577,3.97629225,3.98396669,3.99216717,4.00083485,4.00990755,4.01931393,4.02896951,4.03878715,4.04867235,4.058523,4.06822877,4.07767043,4.08672645,4.09526405,4.10311372,4.110105,4.1160485,4.12073227,4.12396202,4.1254325,4.12482491,4.12178629,4.11600656,4.1069332,4.09400185,4.07676832,4.05423014,4.02565324,NaN
3.98110947,3.9730706,3.96578608,3.95923645,3.95340737,3.94843731,3.94431932,3.94094717,3.93830817,3.93638404,3.93518747,3.93471941,3.93498181,3.93597809,3.93770917,3.94017283,3.94336315,3.94726991,3.9518782,3.95716797,3.96311375,3.96968437,3.9768428,3.98454601,3.99274491,4.00138435,4.01040506,4.01974458,4.02932325,4.03906146,4.04887335,4.05866659,4.06834194,4.07779269,4.0869038,4.09557253,4.10364291,4.1109653,4.11737573,4.12269212,4.12672379,4.12926923,4.13002972,4.12871155,4.12499223,4.11857441,4.10891358,4.09552754,4.07794437,4.05527477
3.98109718,3.9730218,3.96567672,3.95904225,3.95310342,3.94799817,3.94371894,3.94015753,3.93729953,3.93512625,3.93365102,3.93287202,3.93279232,3.93341583,3.93474456,3.93677793,3.93951231,3.94294048,3.9470512,3.95182888,3.95725324,3.96329907,3.96993608,3.97712874,3.98483623,3.99301243,4.00160588,4.01055998,4.01982133,4.02931457,4.03896719,4.04870138,4.05843382,4.06807542,4.07753085,4.08669788,4.0954784,4.10375197,4.11137893,4.11821739,4.12411102,4.12888654,4.13238186,4.13436901,4.13458376,4.13275026,4.12858797,4.12178005,4.11183813,4.09833059
3.98108537,3.97297491,3.96557172,3.95885595,3.95281211,3.94757769,3.94314459,3.93940272,3.93633604,3.93392544,3.93218474,3.93110935,3.93070325,3.93097061,3.93191417,3.93353461,3.9358301,3.93879582,3.94242355,3.94670138,3.95161334,3.95713924,3.96325445,3.9699298,3.97713147,3.98482099,3.99295523,4.00148644,4.01036231,4.01953269,4.02893197,4.03849229,4.04814327,4.05780988,4.06741227,4.07686541,4.08607855,4.09495626,4.10341244,4.11131465,4.11854014,4.12495473,4.13041081,4.13474512,4.13782137,4.13939503,4.13923423,4.13708288,4.13269558,4.12575588
3.98107401,3.97292981,3.96547082,3.95867708,3.95253268,3.94717486,3.94259467,3.93868062,3.93541497,3.93277819,3.93078448,3.92942654,3.92870902,3.92863618,3.92921122,3.93043575,3.93230934,3.93482905,3.93798915,3.94178072,3.94619139,3.95120517,3.95680219,3.96295864,3.96964665,3.97683426,3.98448542,3.99256,4.00101386,4.00979892,4.01886751,4.0281641,4.03762473,4.04718585,4.05678003,4.06633579,4.07577736,4.08502432,4.09399103,4.10259781,4.11074386,4.11831405,4.12519314,4.13125538,4.13636272,4.14037077,4.14314243,4.14444955,4.144082,4.14180464
3.98106306,3.97288641,3.96537378,3.95850521,3.95226443,3.9467887,3.94206772,3.93798928,3.9345338,3.9316822,3.92944641,3.92781902,3.92680438,3.92640664,3.92662925,3.92747448,3.92894293,3.93103319,3.93374148,3.93706134,3.9409834,3.94549513,3.95058068,3.95622077,3.96239257,3.96906965,3.976222,3.98381599,3.99181446,4.00017676,4.00885882,4.01781497,4.02699984,4.03635265,4.04581615,4.0553298,4.06482973,4.07424847,4.08351478,4.09255321,4.10128367,4.10964068,4.11751247,4.12480006,4.13139623,4.13718418,4.14203605,4.14582713,4.14841583,4.14959944
3.98105251,3.97284461,3.96528039,3.95833995,3.95200672,3.94641806,3.94156239,3.93732687,3.93369018,3.93063369,3.92816694,3.92628254,3.92498437,3.92427637,3.92416208,3.92464414,3.92572394,3.92740123,3.92967378,3.93253715,3.93598439,3.94000588,3.94458913,3.94971866,3.95537591,3.96153917,3.96818355,3.97528101,3.98280035,3.99070727,3.99896446,4.00753167,4.01636575,4.02542838,4.0346645,4.04402154,4.05344523,4.06287852,4.07226144,4.08153089,4.09062039,4.0994597,4.10798194,4.11611203,4.12375305,4.13081348,4.13719438,4.14278826,4.14747781,4.15115463
3.98104234,3.97280432,3.96519045,3.95818092,3.95175895,3.94606204,3.94107744,3.93669171,3.93288192,3.92962985,3.92694272,3.92481311,3.92324437,3.92224011,3.92180381,3.92193834,3.92264561,3.92392623,3.9257792,3.92820168,3.93118871,3.93473306,3.93882504,3.94345238,3.94860011,3.95425054,3.96038315,3.96697464,3.97399894,3.98142722,3.98922796,3.99736701,4.0058077,4.01451086,4.02343938,4.03254921,4.04178996,4.05111303,4.06046754,4.06980016,4.07905507,4.08817369,4.09709447,4.10575246,4.11409254,4.12203321,4.12949102,4.13638204,4.14261576,4.14809414
3.98103252,3.97276546,3.96510377,3.95802778,3.95152057,3.94571981,3.9406117,3.93608226,3.93210701,3.92866814,3.92577064,3.92340701,3.92158,3.92029287,3.91954888,3.91935098,3.9197014,3.92060138,3.92205085,3.92404824,3.92659021,3.92967147,3.93328465,3.93742017,3.94206609,3.9472081,3.95282943,3.95891083,3.96543062,3.97236464,3.97968638,3.98736694,3.99537519,4.00367778,4.01223924,4.02102309,4.02999634,4.03911007,4.04832081,4.05758319,4.06684986,4.0760714,4.08519622,4.09417034,4.10293712,4.111437,4.119625,4.12741628,4.13473938,4.14151796
3.98102303,3.97272796,3.96502018,3.95788021,3.95129106,3.94539061,3.9401641,3.93549707,3.93136357,3.9277462,3.92464779,3.92206074,3.91998719,3.91842994,3.91739199,3.91687621,3.91688501,3.91742003,3.91848193,3.92007008,3.92218243,3.9248153,3.92796323,3.93161884,3.93577276,3.94041353,3.94552754,3.95109904,3.95711006,3.9635405,3.97036812,3.97756858,3.98511551,3.99298056,4.0011335,4.00954228,4.01817306,4.02699621,4.0359714,4.0450572,4.05421316,4.06339724,4.07256573,4.08167314,4.09067214,4.09951328,4.10814485,4.11651605,4.12457996,4.13226181
3.98101387,3.97269175,3.96493952,3.95773792,3.95106994,3.94507373,3.93973363,3.93493478,3.93064985,3.92686183,3.92357147,3.92077105,3.9184621,3.91664691,3.91532813,3.91450848,3.91419039,3.91437576,3.91506572,3.9162604,3.91795876,3.92015837,3.92285534,3.92604413,3.9297175,3.93386638,3.93847985,3.94354511,3.9490474,3.95497008,3.96129459,3.96800051,3.9750656,3.98246584,3.99017551,3.99816726,4.00641216,4.01487978,4.02354006,4.03236455,4.04131204,4.05034651,4.05943064,4.06852576,4.07759177,4.08658711,4.09546859,4.10419124,4.11270811,4.12097581
3.98100502,3.97265677,3.96486163,3.95760063,3.95085676,3.9447685,3.93931938,3.93439416,3.92996422,3.92601295,3.92253912,3.91953488,3.91700112,3.91493959,3.91335257,3.9122425,3.91161181,3.91146353,3.91179744,3.91261421,3.91391356,3.9156942,3.91795504,3.92069096,3.92389648,3.92756454,3.93168649,3.936252,3.94124909,3.94666404,3.95248149,3.95868439,3.96525406,3.97217023,3.97941109,3.98695336,3.99477235,4.002842,4.01113497,4.0196227,4.02828128,4.0370765,4.04597382,4.05494012,4.06394116,4.07294161,4.08190493,4.09079334,4.09956771,4.10818735
3.98099645,3.97262294,3.96478638,3.95746809,3.95065113,3.94447432,3.93892047,3.93387402,3.92930517,3.92519767,3.9215484,3.91834937,3.91560086,3.91330407,3.91146082,3.91007325,3.90914542,3.90867703,3.90866958,3.90912411,3.9100409,3.91141932,3.91325773,3.91555366,3.91830499,3.92150463,3.92514583,3.92922039,3.93371862,3.93862935,3.94393993,3.94963623,3.95570264,3.96212213,3.96887631,3.97594541,3.98330842,3.99094307,3.99882595,4.00693254,4.01523726,4.02371467,4.03234322,4.04108732,4.04991755,4.05880364,4.06771439,4.07661769,4.08548044,4.0942685
3.98098816,3.97259022,3.96471363,3.95734005,3.95045264,3.94419061,3.93853609,3.9333733,3.92867127,3.92441418,3.92059708,3.91721186,3.91425816,3.91173664,3.90964865,3.90799734,3.90678414,3.90600957,3.90567531,3.90578263,3.90633219,3.90732396,3.90875706,3.91062967,3.91293891,3.91568226,3.9188549,3.92244908,3.9264571,3.93086994,3.93567726,3.94086744,3.94642752,3.95234329,3.95859928,3.96517882,3.97206407,3.97923608,3.98667484,3.99435934,4.00226761,4.01037678,4.01866314,4.02710646,4.03568099,4.04435678,4.05310701,4.06190415,4.07071994,4.07952536
