4.00755201,4.02455704,4.04084502,4.05631793,4.07087078,4.08456133,4.09726779,4.10877838,4.11889971,4.12749505,4.13441256,4.13947704,4.14247725,4.14316074,4.14121525,4.13626057,4.12783045,4.11543056,4.09850913,4.0760311,4.04719927,4.0103521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0075604,4.02459514,4.04094233,4.05651287,4.07121195,4.08511127,4.09810331,4.10998338,4.12057704,4.12977169,4.13744453,4.14341911,4.14752948,4.14960526,4.1493731,4.14653787,4.14073301,4.13152206,4.11846231,4.1010188,4.07822113,4.04938313,4.01295847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00756821,4.02463056,4.04103226,4.05669231,4.07152489,4.08561358,4.09886367,4.11107551,4.12209246,4.13183646,4.1401698,4.14695506,4.15204829,4.1552824,4.15651253,4.15546416,4.1518495,4.14532159,4.13548003,4.12191053,4.10412287,4.08121,4.05256174,4.01677879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00757551,4.02466356,4.04111583,4.05685798,4.07181285,4.08607414,4.09955822,4.11207003,4.12346725,4.133702,4.14262333,4.15012469,4.15608703,4.16037242,4.16281656,4.16328555,4.16151888,4.15723399,4.15011145,4.13977349,4.12584509,4.10787702,4.08502593,4.05674653,4.02175715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00758232,4.02469446,4.04119336,4.05701142,4.07207859,4.08649767,4.10019478,4.11297855,4.12473072,4.13539558,4.14484232,4.15298089,4.15971058,4.1649173,4.16846689,4.17020622,4.1699966,4.16761456,4.16276976,4.15517038,4.14445997,4.13031253,4.11231807,4.08968946,4.06192837,4.02785687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0075888,4.02472332,4.04126575,4.05715413,4.07232474,4.08688838,4.10078012,4.11381118,4.1258858,4.13693914,4.14685764,4.15556538,4.16297724,4.16899686,4.17351628,4.17640223,4.17751288,4.17672628,4.17381267,4.16851411,4.16055166,4.14959796,4.13535565,4.11746701,4.09520376,4.06808874,4.03518862,3.99212117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00759483,4.02475042,4.04133346,4.05728728,4.07255296,4.08724984,4.10131998,4.1145769,4.12694454,4.13834947,4.14869472,4.15791427,4.16593501,4.17267776,4.17805092,4.18195173,4.18424908,4.18480713,4.18352193,4.18018019,4.1745275,4.16630758,4.15522533,4.14099463,4.12333912,4.10156487,4.07520175,4.04358694,4.00492513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00760058,4.02477587,4.04139685,4.05741131,4.07276548,4.08758505,4.10181924,4.11528326,4.1279187,4.13964315,4.15037509,4.16005615,4.16862445,4.17601225,4.18214448,4.18693555,4.19027887,4.19206408,4.19214686,4.190447,4.18676096,4.18084761,4.17247457,4.16136523,4.14725214,4.1299371,4.10875659,4.08321761,4.05296945,4.01675124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00760597,4.02479987,4.0414563,4.05752702,4.07296338,4.08789677,4.10228219,4.11593627,4.12881705,4.14083392,4.1519178,4.16201695,4.17107925,4.17904633,4.18585575,4.19143496,4.1957028,4.19855626,4.19989617,4.19958373,4.19754968,4.19360146,4.1875171,4.17908078,4.16804103,4.15413312,4.13725234,4.11675571,4.09215553,4.06328267,4.02892861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0076111,4.02482252,4.04151224,4.05763581,4.07314857,4.08818721,4.10271248,4.11654182,4.12964811,4.14193237,4.1533372,4.16381717,4.17332703,4.18181706,4.18923431,4.19551931,4.20060246,4.20440564,4.2068413,4.20779972,4.20716378,4.20486312,4.20073092,4.19456069,4.18614498,4.17526368,4.16166525,4.14527187,4.12553858,4.10199269,4.07443675,4.04197456,4.00227778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.007616,4.02484387,4.04156488,4.05773812,4.07332186,4.08845864,4.10311337,4.11710458,4.13041874,4.14294845,4.15464702,4.16547465,4.17539158,4.18435582,4.19232179,4.19923932,4.20505255,4.20969768,4.2130963,4.21517119,4.2158102,4.21492182,4.21242789,4.20818697,4.20200293,4.19368739,4.1830386,4.16983212,4.15397516,4.13505952,4.11262038,4.08638142,4.05587415,4.02011274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00762059,4.02486407,4.0416146,4.05783407,4.07348473,4.08871262,4.10348771,4.11762879,4.13113501,4.14389115,4.15585988,4.16700585,4.17729437,4.18668912,4.19515217,4.20264069,4.20910823,4.21450242,4.21876301,4.22181273,4.22358222,4.22397604,4.22289365,4.2202698,4.21598956,4.20985786,4.20171096,4.19135836,4.17860935,4.16334024,4.14528606,4.12398521,4.09904698,4.0704543,4.03702041,3.99426334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00762495,4.02488325,4.04166154,4.05792456,4.07363727,4.08895072,4.10383795,4.11812094,4.13180221,4.14476743,4.15698465,4.1684233,4.17905223,4.18883995,4.19775465,4.20576067,4.21281892,4.21888535,4.22391091,4.22783809,4.23059875,4.23211713,4.23232053,4.23110398,4.22841069,4.22415018,4.2181321,4.21021557,4.20022172,4.18798195,4.17333542,4.15618227,4.13603789,4.11256536,4.08565043,4.05459795,4.01851262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00762892,4.02490146,4.041706,4.05801046,4.07378128,4.08917446,4.10416615,4.11858324,4.13242509,4.14558376,4.15803081,4.16973895,4.18068011,4.19082858,4.20015549,4.20863187,4.21622463,4.22289718,4.22860919,4.23331084,4.23696017,4.23947702,4.24080545,4.24086721,4.2395722,4.2368621,4.23268177,4.22683863,4.21919599,4.20961195,4.1979276,4.18395591,4.16770716,4.1487254,4.12670207,4.10137682,4.07259613,4.03936679,3.99760512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00763284,4.02491879,4.04174812,4.0580913,4.07391721,4.08938517,4.10447443,4.11901651,4.13300781,4.14634615,4.15900592,4.17096244,4.18219249,4.19267129,4.20237558,4.21128139,4.2193596,4.22658165,4.23291375,4.23831606,4.24274589,4.24615146,4.24848357,4.24966987,4.24963999,4.24832502,4.24564849,4.24159265,4.23596473,4.22865424,4.21951807,4.20842512,4.19520418,4.17981294,4.16199944,4.1414003,4.1177364,4.09096374,4.06040226,4.02535933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00763672,4.02493518,4.04178809,4.05816756,4.07404573,4.08958354,4.10476456,4.11942336,4.13355394,4.14705929,4.15991641,4.17210329,4.18359915,4.19438281,4.20443433,4.21373251,4.22225504,4.22997613,4.23686893,4.2429012,4.24803812,4.25223817,4.25545504,4.25763289,4.2587259,4.25865652,4.25736383,4.25475839,4.25087946,4.24551678,4.23856961,4.22992158,4.21944261,4.20699743,4.19246606,4.17580532,4.15660607,4.13462181,4.10964085,4.08157175,4.04953623,4.01190296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.00764034,4.02495088,4.0418261,4.05824036,4.07416729,4.0897711,4.10503795,4.11980607,4.13406669,4.14772779,4.16076843,4.173169,4.18491096,4.19597634,4.20634743,4.21600675,4.22493476,4.23311143,4.2405141,4.24711728,4.25289066,4.25780278,4.26181596,4.2648847,4.2669608,4.26799602,4.26792762,4.26669614,4.2642308,4.26053727,4.25547719,4.24893024,4.24079418,4.23096095,4.21929969,4.20567155,4.19010092,4.17226584,4.15190589,4.12877839,4.102846,4.0736245,4.04047687,3.99864679,NaN,NaN,NaN,NaN,NaN,NaN
4.00764378,4.02496584,4.04186228,4.05830902,4.07428218,4.08994798,4.10529599,4.12016653,4.13454892,4.14835543,4.16156709,4.17416654,4.18613732,4.19746343,4.20812977,4.21812133,4.22742245,4.23601598,4.24388394,4.25100523,4.25735525,4.26290911,4.26763796,4.27149937,4.2744531,4.27647386,4.2774882,4.2774638,4.27633591,4.27404185,4.27057125,4.26584091,4.25972359,4.25212072,4.2429428,4.23207361,4.21939349,4.20483742,4.18833385,4.16953235,4.1482386,4.12420939,4.09755455,4.06748905,4.03350955,3.98992804,NaN,NaN,NaN,NaN
4.00764711,4.02498007,4.04189667,4.05837454,4.07439106,4.09011585,4.10553982,4.12050685,4.1350032,4.14894575,4.16231726,4.17510199,4.18728525,4.19885346,4.2097931,4.22009177,4.22973635,4.23871306,4.24700691,4.25460031,4.26147548,4.2676101,4.27297638,4.27755544,4.28130771,4.28419511,4.2861776,4.28722464,4.28727517,4.28628286,4.28418833,4.28096587,4.27659304,4.2709249,4.26387672,4.25536249,4.24528843,4.23354939,4.22002272,4.20475071,4.1874538,4.16790474,4.14590158,4.12132802,4.09409384,4.06348227,4.02881482,3.98962441,NaN,NaN
4.00765025,4.02499371,4.04192955,4.05843687,4.0744952,4.09027486,4.10577026,4.12082832,4.13543191,4.14950187,4.16302278,4.17598041,4.18836198,4.20015501,4.2113485,4.22193155,4.23189371,4.24122326,4.24990799,4.25793473,4.26528814,4.27195088,4.27790268,4.28312345,4.28758125,4.29125174,4.29409925,4.29609196,4.2971898,4.29734905,4.29652083,4.29466549,4.29171444,4.28771953,4.28251843,4.27603789,4.26819656,4.25891243,4.24809219,4.23564308,4.22148537,4.20562786,4.18773555,4.16764843,4.14518204,4.12029608,4.09271496,4.061859,4.02680591,NaN
4.00765337,4.0250068,4.04196093,4.05849628,4.07459382,4.09042598,4.10598917,4.12113258,4.13583685,4.15002653,4.16368752,4.176807,4.18937352,4.20137646,4.21280855,4.22365874,4.233912,4.24356442,4.25260953,4.26103377,4.26882503,4.27597004,4.28245173,4.28825339,4.29335259,4.29772519,4.30134921,4.3041915,4.30622111,4.30740433,4.30770055,4.30706734,4.30545894,4.30283371,4.29920092,4.29448142,4.28856991,4.28139985,4.27290129,4.26299422,4.25158796,4.23858892,4.22400954,4.2076921,4.18940161,4.1689865,4.14627357,4.12127299,4.09363276,4.0628205
4.00765625,4.02501925,4.04199087,4.05855292,4.07468721,4.09056948,4.10619662,4.12142085,4.13621999,4.15052231,4.16431477,4.17758596,4.19032556,4.2025297,4.2141909,4.22528921,4.23581773,4.24576941,4.25513595,4.26392038,4.27211409,4.27969988,4.28666651,4.29299785,4.29867531,4.30368825,4.308012,4.31160926,4.31447387,4.3165681,4.31785749,4.31831368,4.31789463,4.31656517,4.31428029,4.31102491,4.30679592,4.30145712,4.29495743,4.2872334,4.27821083,4.26782366,4.25597902,4.24259298,4.22774043,4.21114243,4.19264512,4.17209431,4.1493464,4.12445576
4.00765915,4.02503123,4.04201959,4.058607,4.07477715,4.09070606,4.10639425,4.12169441,4.13658327,4.15099143,4.16490747,4.17832105,4.19122296,4.20362182,4.21549045,4.22681991,4.23760473,4.2478393,4.25751659,4.26663223,4.27518024,4.28317116,4.29058,4.29739529,4.30360407,4.30919551,4.31413827,4.31843352,4.32204009,4.32495525,4.32713478,4.32856031,4.32919303,4.32900889,4.3279706,4.32604061,4.32317966,4.31943086,4.31467086,4.3088305,4.30187062,4.293717,4.28431149,4.27357744,4.26144468,4.24784254,4.23284646,4.21613765,4.19761332,4.17712784
4.00766182,4.0250427,4.04204705,4.0586587,4.07486232,4.09083633,4.10658159,4.12195398,4.13692766,4.15143582,4.16546828,4.17901572,4.19207674,4.20465137,4.21671449,4.22826032,4.23928385,4.24978114,4.2597478,4.26917832,4.27806921,4.28641314,4.29422377,4.30148188,4.3081729,4.31428482,4.31980825,4.32471749,4.32900451,4.33264894,4.33562713,4.33791355,4.33949059,4.34032594,4.34039925,4.33966558,4.33809868,4.33566408,4.33236739,4.32818067,4.32300084,4.31678402,4.30947305,4.30101444,4.29134889,4.28041179,4.26813023,4.25447875,4.23945329,4.22280342
4.00766439,4.02505381,4.04207328,4.0587082,4.07494355,4.09096083,4.10676059,4.12220131,4.13725488,4.15185728,4.16599967,4.17967314,4.19288616,4.20562387,4.21786893,4.22961678,4.24086391,4.25160656,4.26184159,4.27156613,4.28077617,4.28946752,4.29763596,4.3052886,4.31242072,4.31901243,4.32505274,4.33052722,4.3354234,4.33973073,4.34342534,4.34649595,4.34891153,4.3506561,4.35171328,4.35204398,4.35162948,4.35043412,4.34843248,4.34559062,4.34196192,4.33743276,4.33194037,4.32544938,4.31790731,4.30926586,4.29946914,4.28845174,4.27615578,4.26257388
4.00766683,4.02506434,4.0420986,4.05875555,4.07502173,4.09107919,4.10693093,4.12243679,4.1375659,4.15225789,4.1665037,4.18029608,4.19365228,4.20654316,4.21895947,4.23089706,4.24235281,4.25332461,4.26381041,4.27380774,4.2833146,4.29232826,4.3008451,4.3088619,4.31637961,4.3234098,4.32992343,4.33591126,4.34136538,4.34626883,4.35061689,4.35438241,4.35755866,4.36011801,4.36204682,4.36332953,4.36393386,4.36384551,4.36302971,4.36146607,4.35912047,4.35599811,4.35209697,4.34731511,4.34161859,4.33495649,4.3272982,4.31858228,4.30876851,4.29779702
4.00766926,4.02507453,4.04212274,4.05880094,4.07509683,4.09119243,4.10709321,4.12266096,4.1378622,4.15263859,4.16698248,4.18088849,4.19437839,4.20741381,4.21999071,4.23210648,4.24375866,4.25494485,4.26566458,4.27591698,4.28569992,4.29501209,4.30385198,4.31221784,4.32010457,4.3275103,4.33445892,4.34091594,4.34687244,4.35232643,4.35725736,4.36165809,4.36550691,4.36880218,4.37152879,4.37365901,4.37517917,4.37606531,4.3763014,4.37587221,4.37473392,4.37288006,4.3702809,4.36697343,4.36288237,4.35795007,4.3521393,4.34541046,4.33773222,4.32905656
4.00767165,4.02508436,4.04214608,4.05884451,4.07516773,4.09130076,4.10724868,4.12287474,4.13814433,4.15300106,4.16743784,4.18145617,4.19506747,4.20823908,4.22096769,4.23325084,4.24508698,4.25647478,4.26741389,4.27790376,4.2879443,4.2975353,4.30667491,4.31536346,4.32359817,4.33137712,4.33869638,4.34557674,4.35199735,4.35794753,4.36340451,4.36838291,4.37284802,4.37680976,4.38024612,4.38313801,4.38547006,4.38723981,4.38841588,4.38898195,4.38892888,4.38823148,4.38685946,4.38480274,4.38203264,4.37860847,4.37441588,4.36942021,4.36359079,4.35688966
4.0076738,4.02509379,4.04216839,4.05888637,4.07523657,4.09140425,4.10739712,4.12307955,4.13841346,4.1533462,4.16787103,4.18199605,4.19572214,4.20902236,4.2218939,4.23433501,4.24634428,4.25792136,4.26906607,4.27977922,4.29006022,4.2999108,4.30932966,4.31831871,4.32687548,4.33499956,4.34268928,4.34994163,4.35677086,4.36317151,4.3691216,4.374618,4.37964666,4.38420504,4.38827485,4.3918572,4.39492945,4.39748064,4.39950331,4.40096833,4.40187731,4.40220358,4.40192777,4.40103058,4.39950196,4.39731904,4.39447971,4.39099157,4.386779,4.38180223
4.00767597,4.02510288,4.04219001,4.05892657,4.07530237,4.09150381,4.10753965,4.12327497,4.1386707,4.1536759,4.16828418,4.18250998,4.19634481,4.20976674,4.22277333,4.23536338,4.24753599,4.25929096,4.2706292,4.28155125,4.29205787,4.30215069,4.31183065,4.32109885,4.3299545,4.33839888,4.34643132,4.35404965,4.36125255,4.36804623,4.37443956,4.38041209,4.38595027,4.39104871,4.39570315,4.39990189,4.40364358,4.40690239,4.40967248,4.41195078,4.41371998,4.41495817,4.41565682,4.41580406,4.41537761,4.41436274,4.41274503,4.41050411,4.40765676,4.40418551
4.00767809,4.02511171,4.04221077,4.05896524,4.07536557,4.0915994,4.10767574,4.12346221,4.13891652,4.15399022,4.1686781,4.18299981,4.19693773,4.21047486,4.22360927,4.23633989,4.2486665,4.26058936,4.27210948,4.2832278,4.29394642,4.30426658,4.31419012,4.32371858,4.33285292,4.34159486,4.34994482,4.35790167,4.36546498,4.37263364,4.37940677,4.38581496,4.39181878,4.39740917,4.40259682,4.40735855,4.41168943,4.41558587,4.41904591,4.42204278,4.42457856,4.42664022,4.4282091,4.42927896,4.42983891,4.429866,4.42935969,4.42829267,4.42664587,4.42441654
4.00768009,4.02512018,4.04223072,4.05900236,4.07542624,4.09169084,4.10780636,4.12364109,4.13915178,4.15429133,4.16905432,4.18346697,4.19750292,4.21114923,4.22440463,4.23726838,4.2497405,4.261822,4.27351365,4.28481697,4.29573445,4.3062678,4.31641933,4.32619164,4.33558627,4.34460471,4.35324915,4.36151968,4.36941698,4.37694101,4.38408925,4.39086247,4.39727839,4.40333175,4.40899295,4.41426264,4.41914239,4.42361693,4.42768966,4.43133844,4.43456942,4.43736362,4.439722,4.44162123,4.44305856,4.44401693,4.4444917,4.44446531,4.44393352,4.44287277
4.00768207,4.02512832,4.04225001,4.05903823,4.07548474,4.09177889,4.1079316,4.12381271,4.13937724,4.15457881,4.16941389,4.18391323,4.19804214,4.21179216,4.22516224,4.2381521,4.25076205,4.26299301,4.27484648,4.28632452,4.29742897,4.30816313,4.31852896,4.32852944,4.33816718,4.34744424,4.35636261,4.36492494,4.37313178,4.38098341,4.38848006,4.3956219,4.40240748,4.4088532,4.41494858,4.42069013,4.42606044,4.43106868,4.43568916,4.43993254,4.44379261,4.44724623,4.45029868,4.45294775,4.45516621,4.45696479,4.45832101,4.45922432,4.45967597,4.45965497
