4.15784391,4.66805735,3.99050829,4.04857158,4.68703356,3.93727206,4.00222732,4.57923248,3.8912738,4.9647259
4.13350456,4.64688492,3.96827492,4.02611024,4.66776523,3.91775531,3.97910989,4.55940395,3.87061453,4.93743115
4.10892395,4.62555712,3.9458348,4.00344116,4.64836743,3.89808103,3.95576728,4.53943618,3.8497744,4.90988685
4.08409655,4.60407178,3.92318366,3.98056005,4.6288386,3.87824667,3.93219445,4.51932739,3.82875001,4.88208796
4.05901654,4.58242671,3.90031702,3.95746248,4.60917716,3.85824955,3.90838614,4.49907575,3.80753782,4.85402924
4.03367785,4.56061964,3.8772302,3.93414378,4.58938149,3.83808692,3.88433684,4.47867937,3.78613417,4.8257052
4.00807412,4.53864822,3.85391834,3.91059911,4.56944993,3.81775595,3.8600408,4.45813634,3.76453525,4.79711015
3.98219869,4.51651006,3.83037635,3.88682341,4.54938078,3.79725367,3.83549197,4.43744467,3.74273708,4.76823814
3.95604455,4.49420267,3.80659893,3.86281141,4.52917228,3.77657705,3.81068405,4.41660233,3.72073555,4.73908297
3.92960434,4.47172352,3.78258051,3.83855758,4.50882265,3.75572292,3.78561038,4.39560723,3.69852634,4.70963817
3.90287034,4.44906997,3.75831529,3.81405614,4.48833005,3.73468802,3.76026402,4.37445723,3.67610499,4.67989695
3.8758344,4.42623931,3.73379718,3.78930104,4.4676926,3.71346894,3.73463762,4.35315011,3.65346681,4.64985222
3.84848795,4.40322877,3.70901978,3.76428595,4.44690835,3.69206217,3.7087235,4.3316836,3.63060694,4.61949657
3.82082194,4.38003546,3.68397641,3.73900421,4.42597533,3.67046405,3.68251352,4.31005538,3.60752028,4.58882222
3.79282681,4.35665641,3.65866001,3.71344884,4.40489149,3.64867079,3.65599913,4.28826304,3.5842015,4.557821
3.76449244,4.33308857,3.63306319,3.6876125,4.38365475,3.62667844,3.62917128,4.26630411,3.56064504,4.52648435
3.73580815,4.30932876,3.60717814,3.66148746,4.36226294,3.60448289,3.60202041,4.24417604,3.53684507,4.49480326
3.70676256,4.28537373,3.58099667,3.63506559,4.34071386,3.58207989,3.5745364,4.2218762,3.51279546,4.46276826
3.67734364,4.26122009,3.55451009,3.60833831,4.31900525,3.55946496,3.54670854,4.19940191,3.48848981,4.43036935
3.64753855,4.23686436,3.52770926,3.58129655,4.29713475,3.5366335,3.51852542,4.17675038,3.46392139,4.39759601
3.61733365,4.21230293,3.50058448,3.55393074,4.27509997,3.51358065,3.48997495,4.15391873,3.4390831,4.36443711
3.58671437,4.18753206,3.47312551,3.52623073,4.25289844,3.49030138,3.46104424,4.130904,3.41396751,4.33088092
3.55566514,4.16254788,3.44532145,3.49818579,4.23052761,3.46679041,3.43171954,4.10770315,3.38856677,4.29691498
3.52416928,4.13734639,3.41716076,3.4697845,4.20798487,3.44304223,3.40198617,4.08431301,3.36287259,4.2625261
3.49220893,4.11192343,3.38863114,3.44101474,4.18526752,3.41905109,3.37182841,4.06073033,3.33687624,4.22770028
3.45976486,4.0862747,3.35971948,3.41186359,4.16237278,3.39481094,3.34122943,4.03695175,3.31056846,4.19242263
3.42681638,4.06039574,3.33041182,3.38231728,4.13929779,3.37031546,3.31017111,4.0129738,3.28393949,4.15667731
3.39334113,4.0342819,3.3006932,3.35236111,4.1160396,3.34555799,3.27863398,3.98879287,3.25697893,4.12044741
3.35931495,4.00792837,3.27054762,3.32197931,4.09259517,3.32053158,3.24659701,3.96440525,3.22967578,4.08371486
3.3247116,3.98133014,3.23995788,3.29115502,4.06896136,3.29522889,3.21403747,3.9398071,3.20201831,4.04646033
3.28950257,3.954482,3.20890552,3.25987009,4.04513493,3.2696422,3.18093069,3.91499442,3.17399406,4.00866309
3.25365673,3.92737854,3.17737062,3.22810498,4.02111253,3.24376337,3.1472499,3.8899631,3.1455897,3.97030084
3.21714007,3.90001411,3.14533165,3.19583861,3.99689073,3.21758383,3.11296588,3.86470885,3.11679102,3.93134961
3.17991521,3.87238282,3.11276533,3.16304818,3.97246595,3.1910945,3.0780467,3.83922723,3.08758277,3.89178347
3.14194104,3.84447854,3.07964637,3.12970896,3.9478345,3.16428581,3.04245734,3.81351366,3.05794861,3.85157443
3.10317208,3.81629486,3.04594722,3.09579405,3.92299257,3.13714759,3.00615927,3.78756334,3.02787098,3.81069207
3.06355789,3.7878251,3.01163782,3.06127414,3.89793622,3.10966907,2.96910992,3.76137132,2.99733092,3.76910334
3.02304225,3.75906226,2.97668524,3.02611714,3.87266137,3.0818388,2.93126209,3.73493244,2.966308,3.72677219
2.98156221,3.72999901,2.94105329,2.99028786,3.84716378,3.05364459,2.89256323,3.70824132,2.93478008,3.68365916
2.93904698,3.7006277,2.90470209,2.95374754,3.82143909,3.02507348,2.85295458,3.6812924,2.90272313,3.63972095
2.89541644,3.67094029,2.86758743,2.91645334,3.79548275,2.99611159,2.81237006,3.65407985,2.87011098,3.59490987
