4.66805735,4.64688492,4.62555712,4.60407178,4.58242671,4.56061964,4.53864822,4.51651006,4.49420267,4.47172352,4.44906997,4.42623931,4.40322877,4.38003546,4.35665641,4.33308857,4.30932876,4.28537373,4.26122009,4.23686436,4.21230293,4.18753206,4.16254788,4.13734639,4.11192343,4.0862747,4.06039574,4.0342819,4.00792837,3.98133014,3.954482,3.92737854,3.90001411,3.87238282,3.84447854,3.81629486,3.7878251,3.75906226,3.72999901,3.7006277,3.67094029
4.83233025,4.81198395,4.79149067,4.77084841,4.75005511,4.72910867,4.70800691,4.68674761,4.66532844,4.64374705,4.62200098,4.60008773,4.57800468,4.55574916,4.53331841,4.51070956,4.48791967,4.46494569,4.44178446,4.41843273,4.39488713,4.37114415,4.34720018,4.32305148,4.29869414,4.27412415,4.24933731,4.22432927,4.19909551,4.17363132,4.14793181,4.12199187,4.09580621,4.06936926,4.04267525,4.01571812,3.98849157,3.96098897,3.93320339,3.90512758,3.87675392
4.98060174,4.9608909,4.94103787,4.92104069,4.90089736,4.88060585,4.86016402,4.83956971,4.81882066,4.79791456,4.77684904,4.75562162,4.73422976,4.71267086,4.69094219,4.66904097,4.64696431,4.62470921,4.60227259,4.57965124,4.55684185,4.53384099,4.51064509,4.48725047,4.4636533,4.4398496,4.41583523,4.3916059,4.36715714,4.3424843,4.31758253,4.29244678,4.26707177,4.24145202,4.21558177,4.18945501,4.16306546,4.13640652,4.1094713,4.08225256,4.05474267
5.11606673,5.09686122,5.07751623,5.05802984,5.03840007,5.01862487,4.99870213,4.97862969,4.95840531,4.93802668,4.91749142,4.89679707,4.87594111,4.85492091,4.83373376,4.81237687,4.79084735,4.76914221,4.74725835,4.72519255,4.7029415,4.68050175,4.65786973,4.63504173,4.6120139,4.58878224,4.56534259,4.54169063,4.51782185,4.49373156,4.46941489,4.44486673,4.42008176,4.39505443,4.36977893,4.34424918,4.31845884,4.29240122,4.26606935,4.23945589,4.21255312
5.24101607,5.22222343,5.20329285,5.18422238,5.16501003,5.14565374,5.1261514,5.10650082,5.08669974,5.06674586,5.04663677,5.02636999,5.00594297,4.98535307,4.96459757,4.94367363,4.92257833,4.90130867,4.8798615,4.85823359,4.83642157,4.81442197,4.79223117,4.76984541,4.7472608,4.72447329,4.70147866,4.67827254,4.65485036,4.63120737,4.60733861,4.58323892,4.5589029,4.53432491,4.50949905,4.48441917,4.4590788,4.43347117,4.40758919,4.38142541,4.35497198
5.35715333,5.33870586,5.32012122,5.30139747,5.28253259,5.2635245,5.24437107,5.22507008,5.20561926,5.18601627,5.16625868,5.14634399,5.1262696,5.10603286,5.085631,5.06506116,5.04432039,5.02340562,5.00231368,4.98104131,4.95958508,4.93794147,4.91610681,4.89407731,4.871849,4.84941779,4.8267794,4.80392939,4.78086313,4.75757579,4.73406236,4.71031758,4.68633598,4.66211184,4.63763918,4.61291173,4.58792296,4.56266599,4.53713361,4.51131827,4.48521201
5.46578302,5.44762985,5.42933985,5.41091106,5.39234142,5.37362885,5.35477118,5.33576617,5.31661152,5.29730487,5.27784374,5.25822562,5.23844789,5.21850783,5.19840266,5.17812947,5.15768529,5.137067,5.1162714,5.09529516,5.07413484,5.05278685,5.03124749,5.0095129,4.98757908,4.96544186,4.94309692,4.92053976,4.89776569,4.87476981,4.85154705,4.82809208,4.80439935,4.78046308,4.7562772,4.73183537,4.70713097,4.68215704,4.65690628,4.63137103,4.60554327
5.56792829,5.55003045,5.53199585,5.51382249,5.49550831,5.47705118,5.45844891,5.43969925,5.42079987,5.40174837,5.38254226,5.36317898,5.34365589,5.32397024,5.30411922,5.28409988,5.26390921,5.24354406,5.2230012,5.20227725,5.18136873,5.16027201,5.13898334,5.11749883,5.09581442,5.07392591,5.05182891,5.02951888,5.00699106,4.98424052,4.96126211,4.93805046,4.91459996,4.89090476,4.86695872,4.84275546,4.81828826,4.7935501,4.76853363,4.74323111,4.71763443
5.66440789,5.64673503,5.62892531,5.61097669,5.59288711,5.57465441,5.55627639,5.53775076,5.51907517,5.50024718,5.48126431,5.46212394,5.44282342,5.42335997,5.40373073,5.38393275,5.36396298,5.34381823,5.32349523,5.30299058,5.28230076,5.26142211,5.24035084,5.21908301,5.19761453,5.17594116,5.15405846,5.13196186,5.10964655,5.08710757,5.0643397,5.04133753,5.0180954,4.99460742,4.97086741,4.94686891,4.92260518,4.89806913,4.87325336,4.84815008,4.82275113
5.75588823,5.73841637,5.72080746,5.70305944,5.68517021,5.66713762,5.64895943,5.63063333,5.61215696,5.59352785,5.57474349,5.55580126,5.53669845,5.51743229,5.49799988,5.47839824,5.45862429,5.43867483,5.41854655,5.39823603,5.3777397,5.35705389,5.33617478,5.31509838,5.29382059,5.27233712,5.25064352,5.22873515,5.2066072,5.18425465,5.16167226,5.13885458,5.11579593,5.09249035,5.06893165,5.04511333,5.0210286,4.99667036,4.97203115,4.94710316,4.92187819
