3.99050829,3.96827492,3.9458348,3.92318366,3.90031702,3.8772302,3.85391834,3.83037635,3.80659893,3.78258051,3.75831529,3.73379718,3.70901978,3.68397641,3.65866001,3.63306319,3.60717814,3.58099667,3.55451009,3.52770926,3.50058448,3.47312551,3.44532145,3.41716076,3.38863114,3.35971948,3.33041182,3.3006932,3.27054762,3.23995788,3.20890552,3.17737062,3.14533165,3.11276533,3.07964637,3.04594722,3.01163782,2.97668524,2.94105329,2.90470209,2.86758743
4.12973566,4.10807807,4.08621642,4.06414638,4.04186341,4.01936277,3.99663954,3.97368854,3.95050438,3.9270814,3.9034137,3.87949507,3.85531899,3.83087863,3.8061668,3.78117592,3.75589803,3.73032471,3.70444709,3.67825577,3.65174082,3.62489171,3.59769724,3.57014555,3.54222397,3.51391903,3.48521631,3.45610042,3.42655485,3.39656188,3.36610243,3.33515595,3.30370023,3.27171121,3.23916279,3.20602654,3.17227143,3.13786348,3.10276537,3.06693599,3.03032985
4.25532288,4.23409406,4.21266158,4.19102099,4.16916766,4.14709676,4.12480324,4.1022818,4.07952694,4.05653286,4.0332935,4.0098025,3.98605318,3.96203854,3.93775118,3.91318335,3.88832686,3.86317306,3.83771284,3.81193654,3.78583395,3.75939424,3.7326059,3.70545673,3.6779337,3.65002295,3.62170966,3.59297799,3.56381096,3.53419033,3.50409652,3.47350839,3.44240312,3.41075601,3.37854025,3.34572668,3.31228349,3.27817587,3.24336564,3.20781074,3.17146473
4.36999411,4.3490956,4.32799265,4.30668072,4.28515506,4.26341072,4.24144255,4.21924513,4.1968128,4.17413964,4.15121944,4.12804569,4.10461155,4.08090983,4.05693297,4.032673,4.00812154,3.98326974,3.95810824,3.93262715,3.906816,3.8806637,3.85415847,3.82728778,3.80003831,3.77239584,3.74434523,3.71587023,3.68695349,3.65757637,3.62771881,3.59735924,3.56647435,3.53503892,3.50302562,3.47040473,3.43714385,3.40320758,3.36855711,3.33314976,3.29693843
4.47570179,4.45506508,4.43422257,4.41316961,4.39190137,4.37041279,4.3486986,4.32675326,4.304571,4.28214576,4.25947121,4.23654068,4.21334719,4.18988339,4.16614156,4.14211356,4.11779084,4.09316433,4.06822451,4.04296126,4.01736391,3.99142113,3.96512089,3.93845042,3.91139615,3.88394357,3.85607725,3.82778066,3.79903612,3.76982465,3.74012589,3.70991787,3.67917694,3.6478775,3.61599182,3.58348978,3.55033858,3.51650242,3.48194207,3.44661446,3.41047211
4.57389743,4.55347342,4.53284198,4.51199839,4.49093771,4.46965479,4.44814424,4.42640045,4.40441751,4.38218927,4.35970926,4.3369707,4.31396646,4.29068908,4.26713069,4.24328301,4.21913732,4.19468441,4.16991457,4.14481752,4.11938241,4.09359772,4.06745123,4.04092997,4.01402014,3.98670703,3.95897497,3.9308072,3.9021858,3.87309155,3.84350381,3.81340038,3.78275732,3.75154877,3.71974674,3.68732083,3.65423798,3.62046214,3.58595386,3.55066984,3.51456244
4.66569224,4.64544496,4.62498854,4.60431817,4.58342883,4.56231529,4.54097208,4.51939348,4.4975735,4.47550588,4.45318405,4.43060113,4.40774988,4.38462272,4.36121166,4.3375083,4.31350378,4.28918878,4.26455345,4.23958736,4.21427951,4.18861823,4.16259114,4.13618513,4.10938621,4.08217952,4.0545492,4.02647833,3.9979488,3.96894121,3.93943474,3.909407,3.87883387,3.84768933,3.81594519,3.78357093,3.75053333,3.71679622,3.68232005,3.64706147,3.61097284
4.75195771,4.73186033,4.7115521,4.69102814,4.67028338,4.6493125,4.62810995,4.60666994,4.58498639,4.56305297,4.54086301,4.51840955,4.49568526,4.47268244,4.44939303,4.42580852,4.40191994,4.37771787,4.35319233,4.3283328,4.30312816,4.27756661,4.25163567,4.22532208,4.19861174,4.17148966,4.14393986,4.11594528,4.08748769,4.05854756,4.02910395,3.99913437,3.96861458,3.93751845,3.90581773,3.87348181,3.84047743,3.8067684,3.77231521,3.73707456,3.70099895
4.83339115,4.81342338,4.79324313,4.77284546,4.75222523,4.73137705,4.71029533,4.68897419,4.66740751,4.64558885,4.62351151,4.60116841,4.57855218,4.55565504,4.53246883,4.50898496,4.4851944,4.46108761,4.43665456,4.41188462,4.38676658,4.36128857,4.33543798,4.30920149,4.28256491,4.25551315,4.22803014,4.20009874,4.17170064,4.14281624,4.11342452,4.08350293,4.05302718,4.02197112,3.99030648,3.95800264,3.9250264,3.89134163,3.85690893,3.82168518,3.78562311
4.91056009,4.89070646,4.87063881,4.85035216,4.8298413,4.80910082,4.78812504,4.76690805,4.74544366,4.72372538,4.70174644,4.67949972,4.65697776,4.63417274,4.61107643,4.58768017,4.56397487,4.53995094,4.51559825,4.49090612,4.46586328,4.44045778,4.41467698,4.38850745,4.36193497,4.33494438,4.30751956,4.27964333,4.25129733,4.22246192,4.19311607,4.1632372,4.13280104,4.10178145,4.07015019,4.03787674,4.00492799,3.97126795,3.93685741,3.90165351,3.8656093
